Time,L2P6(W),,
336,203.7,,
337,116.4,,
338,128.7,,
339,124.5,,
340,154.4,,
341,159,,
342,160.4,,
343,147.8,,
344,168.2,,
345,163.5,,
346,125.3,,
347,93.63,,
348,119.3,,
349,151,,
350,114.4,,
351,141.4,,
352,199.7,,
353,183.5,,
354,257.1,,
355,213.5,,
356,140.3,,
357,113.4,,
358,92.11,,
359,133.8,,
360,112.5,,
361,149.1,,
362,135.3,,
363,119.5,,
364,163.1,,
365,207.2,,
366,180.1,,
367,177.1,,
368,167.8,,
369,166.3,,
370,161.6,,
371,238.2,,
372,152.3,,
373,274.6,,
374,170.4,,
375,235.4,,
376,176.4,,
377,165.2,,
378,257.9,,
379,201.2,,
380,175.4,,
381,207.5,,
382,144.7,,
383,160,,
384,148.7,,
385,192.1,,
386,205.2,,
387,253.2,,
388,203.5,,
389,209.5,,
390,174.7,,
391,258,,
392,191.3,,
393,168.8,,
394,198.9,,
395,173.8,,
396,194.8,,
397,175.3,,
398,295.9,,
399,231.8,,
400,239.4,,
401,257.1,,
402,247.5,,
403,224.3,,
404,249.1,,
405,321.8,,
406,182.1,,
407,142.5,,
408,234.5,,
409,220.7,,
410,220.5,,
411,174.7,,
412,178,,
413,261.5,,
414,240.3,,
415,205.9,,
416,211.4,,
417,227.3,,
418,199.6,,
419,181.6,,
420,145,,
421,181.3,,
422,228.5,,
423,183.5,,
424,196.3,,
425,243.5,,
426,268.1,,
427,241.3,,
428,274.7,,
429,163.1,,
430,245.9,,
431,213,,
432,140.8,,
433,183.1,,
434,149,,
435,211.1,,
436,220.9,,
437,198.1,,
438,196.4,,
439,224.6,,
440,273.3,,
441,147.5,,
442,241.2,,
443,146.6,,
444,155.4,,
445,180.1,,
446,184.9,,
447,218,,
448,260,,
449,234.9,,
450,250.5,,
451,270.4,,
452,263.8,,
453,266.1,,
454,260.2,,
455,244.3,,
456,163.2,,
457,150.3,,
458,232.2,,
459,246.3,,
460,199.8,,
461,149.1,,
462,224.4,,
463,129.2,,
464,141.8,,
465,174,,
466,173.4,,
467,232.1,,
468,185.4,,
469,172.5,,
470,244.7,,
471,145.3,,
472,231.8,,
473,247.7,,
474,133.7,,
475,199.9,,
476,247.1,,
477,230.5,,
478,175.1,,
479,245.4,,
480,152.2,,
481,121.1,,
482,189.2,,
483,247.7,,
484,175.4,,
485,193.4,,
486,219,,
487,143,,
488,173.4,,
489,194.7,,
490,201.8,,
491,212,,
492,167.5,,
493,160.7,,
494,228.9,,
495,176.8,,
496,172.7,,
497,181.5,,
498,200.2,,
499,247.3,,
500,318.5,,
501,259,,
502,201.2,,
503,180.9,,
504,149.6,,
505,193.9,,
506,155.8,,
507,185.1,,
508,176.1,,
509,142.6,,
510,199.2,,
511,244.6,,
512,205.7,,
513,234.8,,
514,152,,
515,169.1,,
516,251.6,,
517,271.7,,
518,123.5,,
519,243.5,,
520,160.7,,
521,205.4,,
522,202.2,,
523,145.2,,
524,230,,
525,306.4,,
526,273.1,,
527,199.7,,
528,195.4,,
529,188.7,,
530,211,,
531,172.3,,
532,119.4,,
533,131.2,,
534,179.1,,
535,189.7,,
536,187.3,,
537,183.3,,
538,167.4,,
539,216,,
540,218.8,,
541,149.3,,
542,174.3,,
543,209,,
544,315.6,,
545,195.4,,
546,213.8,,
547,139.8,,
548,257.7,,
549,252,,
550,239.6,,
551,274.3,,
552,203.8,,
553,226.4,,
554,222.1,,
555,172.5,,
556,210.1,,
557,249.3,,
558,159.1,,
559,173.4,,
560,215.7,,
561,233.2,,
562,244.7,,
563,222.3,,
564,242.2,,
565,219.5,,
566,181.7,,
567,188.8,,
568,220.3,,
569,284.1,,
570,221.2,,
571,186.3,,
572,241.9,,
573,174.9,,
574,215.2,,
575,289.1,,
576,194.3,,
577,234.7,,
578,348.5,,
579,145,,
580,226.5,,
581,163.1,,
582,215.2,,
583,205.1,,
584,200.7,,
585,127.8,,
586,223.9,,
587,155.1,,
588,187.4,,
589,181.9,,
590,234.5,,
591,217,,
592,190.4,,
593,216.3,,
594,164.9,,
595,251.5,,
596,215.1,,
597,189.9,,
598,166.1,,
599,206.6,,
600,179.7,,
601,234.6,,
602,246.8,,
603,146.8,,
604,137.8,,
605,173.4,,
606,167.6,,
607,167.5,,
608,209.9,,
609,256.8,,
610,178.5,,
611,261.4,,
612,175.8,,
613,182.6,,
614,172.9,,
615,181.5,,
616,192.2,,
617,172.1,,
618,198.4,,
619,208.3,,
620,156.6,,
621,192.2,,
622,236.1,,
623,220.9,,
624,265.4,,
625,192.6,,
626,188.4,,
627,176.1,,
628,168.7,,
629,211.3,,
630,136.4,,
631,170.2,,
632,208.8,,
633,238,,
634,186,,
635,199.3,,
636,198.2,,
637,157.4,,
638,179.6,,
639,177.8,,
640,191.3,,
641,229.1,,
642,182.5,,
643,247.8,,
644,138.5,,
645,199.4,,
646,218.5,,
647,241.5,,
648,198.2,,
649,218.3,,
650,263.5,,
651,161.6,,
652,249.5,,
653,202.4,,
654,163,,
655,158.9,,
656,216.4,,
657,128.4,,
658,222.8,,
659,205.4,,
660,217.5,,
661,232.4,,
662,203.2,,
663,230.5,,
664,209.5,,
665,173.8,,
666,219.5,,
667,163.5,,
668,248.1,,
669,124.9,,
670,247.8,,
671,158.2,,
672,170.1,,
673,203,,
674,225.7,,
675,236.6,,
676,147.6,,
677,178.1,,
678,217.7,,
679,140.7,,
680,189.8,,
681,207.6,,
682,251.3,,
683,213.7,,
684,167.9,,
685,209.2,,
686,177.3,,
687,173.7,,
688,202,,
689,250,,
690,171.9,,
691,178,,
692,216.2,,
693,166.1,,
694,130.3,,
695,223.2,,
696,243.6,,
697,190.2,,
698,287.4,,
699,251.7,,
700,320.5,,
701,199.7,,
702,172.5,,
703,225.4,,
704,193.2,,
705,163.5,,
706,123.9,,
707,150.6,,
708,193,,
709,253.7,,
710,193.4,,
711,153.9,,
712,157,,
713,176.9,,
714,190.1,,
715,176.2,,
716,202.7,,
717,122.4,,
718,252.4,,
719,292.4,,
720,189.6,,
721,201.9,,
722,183.6,,
723,174,,
724,312.4,,
725,225.1,,
726,238.9,,
727,281.3,,
728,150.2,,
729,178.1,,
730,191.8,,
731,206.1,,
732,313.2,,
733,224.2,,
734,194.8,,
735,193.5,,
736,229.2,,
737,197.2,,
738,171.5,,
739,169.7,,
740,219.5,,
741,207.8,,
742,290.5,,
743,181.4,,
744,278.2,,
745,199.2,,
746,243.3,,
747,203.3,,
748,224.2,,
749,267.5,,
750,252.8,,
751,193.3,,
752,223.3,,
753,168.1,,
754,238.4,,
755,196.5,,
756,286.3,,
757,158.9,,
758,216.8,,
759,239.2,,
760,323.4,,
761,215.4,,
762,196,,
763,197.1,,
764,186.3,,
765,243.5,,
766,239.4,,
767,237.6,,
768,138,,
769,205.3,,
770,196.5,,
771,193.5,,
772,213.2,,
773,237.2,,
774,270.2,,
775,203.3,,
776,219.6,,
777,184.7,,
778,206.5,,
779,191.2,,
780,185.6,,
781,201.1,,
782,183.8,,
783,225.7,,
784,200.7,,
785,151.1,,
786,280.6,,
787,198.2,,
788,203.5,,
789,169.8,,
790,175.6,,
791,216.9,,
792,141.9,,
793,226.1,,
794,233.2,,
795,141,,
796,273.6,,
797,214.6,,
798,281.7,,
799,349.5,,
800,191.6,,
801,162.6,,
802,194.4,,
803,141.2,,
804,265.5,,
805,212.4,,
806,215.1,,
807,175.2,,
808,154.1,,
809,212.9,,
810,222.7,,
811,149.6,,
812,268.4,,
813,176.3,,
814,304.3,,
815,335.4,,
816,186,,
817,206.5,,
818,198.9,,
819,173.4,,
820,167.6,,
821,240.6,,
822,305.1,,
823,242.2,,
824,177.7,,
825,188.5,,
826,124.5,,
827,136.3,,
828,188.2,,
829,154.7,,
830,174.2,,
831,153.1,,
832,255.4,,
833,291.7,,
834,200.6,,
835,157.7,,
836,172,,
837,195.1,,
838,242.2,,
839,181,,
840,266,,
841,229.4,,
842,186,,
843,139.5,,
844,171.2,,
845,201,,
846,236.2,,
847,191.7,,
848,163.9,,
849,241.6,,
850,240.4,,
851,154.5,,
852,226.9,,
853,222.5,,
854,223.3,,
855,224.9,,
856,175.5,,
857,169,,
858,186.9,,
859,165.8,,
860,157.1,,
861,222.8,,
862,191.9,,
863,286,,
864,222.8,,
865,242.4,,
866,244.7,,
867,305.5,,
868,172.6,,
869,259.6,,
870,205.8,,
871,156,,
872,146.4,,
873,253.2,,
874,230.6,,
875,150.9,,
876,222.1,,
877,214.1,,
878,179.6,,
879,229.5,,
880,200.3,,
881,137.9,,
882,223.4,,
883,290.6,,
884,239.1,,
885,172,,
886,142.3,,
887,195.1,,
888,197,,
889,200.4,,
890,124.8,,
891,265.3,,
892,195.6,,
893,218.6,,
894,189,,
895,326.1,,
896,229.8,,
897,252.5,,
898,216.2,,
899,157.8,,
900,177,,
901,141.8,,
902,179.8,,
903,188.1,,
904,277.8,,
905,161,,
906,166.5,,
907,209.1,,
908,219.3,,
909,127.3,,
910,163.6,,
911,145.2,,
912,194.6,,
913,223.6,,
914,136.7,,
915,216.2,,
916,170.1,,
917,147.6,,
918,199.1,,
919,272.4,,
920,187.7,,
921,219.1,,
922,189.9,,
923,240.9,,
924,265.1,,
925,131.1,,
926,175.1,,
927,170.8,,
928,127.1,,
929,222.7,,
930,217.1,,
931,170.5,,
932,175.1,,
933,227.2,,
934,154.6,,
935,156.8,,
936,182.1,,
937,197.4,,
938,247.1,,
939,199,,
940,149.7,,
941,219.1,,
942,205.1,,
943,205,,
944,174.9,,
945,227.6,,
946,207.2,,
947,222.3,,
948,325.3,,
949,198.7,,
950,147.7,,
951,189.3,,
952,263.5,,
953,353.1,,
954,196.6,,
955,115.2,,
956,196.5,,
957,201.3,,
958,181.2,,
959,165.3,,
960,159.8,,
961,207.8,,
962,232.8,,
963,258.2,,
964,211.6,,
965,273.6,,
966,268.4,,
967,229.7,,
968,179.5,,
969,241,,
970,255.1,,
971,216.7,,
972,234.8,,
973,218.5,,
974,163.9,,
975,152.8,,
976,209.6,,
977,184.4,,
978,211.4,,
979,193.7,,
980,155.1,,
981,331.2,,
982,221.6,,
983,166.9,,
984,159.4,,
985,257.3,,
986,154.4,,
987,184.6,,
988,222.8,,
989,263.9,,
990,276.2,,
991,214.2,,
992,202.5,,
993,161,,
994,226.4,,
995,258.9,,
996,218.6,,
997,183.6,,
998,216,,
999,118.3,,
1000,153.2,,
1001,147.2,,
1002,189.7,,
1003,201.9,,
1004,243.5,,
1005,177.5,,
1006,278.3,,
1007,182.7,,
1008,218,,
1009,199.2,,
1010,169.1,,
1011,153.5,,
1012,181.8,,
1013,246.7,,
1014,231.4,,
1015,239.1,,
1016,206,,
1017,210.8,,
1018,202.8,,
1019,246.6,,
1020,208.1,,
1021,207.5,,
1022,215.6,,
1023,217.4,,
1024,150.2,,
1025,258.4,,
1026,204.5,,
1027,237,,
1028,147.2,,
1029,287.7,,
1030,212.5,,
1031,224.7,,
1032,213.6,,
1033,195.1,,
1034,178.7,,
1035,243.6,,
1036,210.5,,
1037,234,,
1038,208.1,,
1039,318.1,,
1040,296,,
1041,157.3,,
1042,200.6,,
1043,200.3,,
1044,296,,
1045,214.4,,
1046,219.1,,
1047,242.7,,
1048,155.2,,
1049,209.6,,
1050,209.7,,
1051,183.1,,
1052,194.1,,
1053,219.3,,
1054,194.6,,
1055,188.1,,
1056,234.1,,
1057,209.7,,
1058,172,,
1059,253.3,,
1060,209,,
1061,262.7,,
1062,259.2,,
1063,184.3,,
1064,280.8,,
1065,170.2,,
1066,203.3,,
1067,304.6,,
1068,238.8,,
1069,245.3,,
1070,239.7,,
1071,219.5,,
1072,205.1,,
1073,145.6,,
1074,137.2,,
